H_ID,H_GEW,H_HOCH,MODE,BASISAUF,TEILSTP,M_CAR,H_ART,H_GR,hhgr_gr,H_MIETE,HP_SEX_1,HP_SEX_2,HP_SEX_3,HP_SEX_4,HP_SEX_5,HP_SEX_6,HP_SEX_7,HP_SEX_8,HP_ALTER_1,HP_ALTER_2,HP_ALTER_3,HP_ALTER_4,HP_ALTER_5,HP_ALTER_6,HP_ALTER_7,HP_ALTER_8,HP_TAET_1,HP_TAET_2,HP_TAET_3,HP_TAET_4,HP_TAET_5,HP_TAET_6,HP_TAET_7,HP_TAET_8,H_NEBEN_1,H_NEBEN_2,H_NEBEN_3,H_NEBEN_4,H_NEBEN_5,H_NEBEN_6,H_NEBEN_7,H_NEBEN_8,anzneben,nebenws,H_ANZAUTO,anzauto_gr1,anzauto_gr2,anzauto_gr3,auto,H_ANZMOT,H_ANZMOP,H_ANZMOTMOP,anzmotmop_gr,motmop,H_ANZPED,anzped_gr,H_ANZRAD,anzrad_gr,anzpedrad,anzpedrad_gr,pedrad,H_NOCAR_A,H_NOCAR_B,H_NOCAR_C,H_NOCAR_D,H_NOCAR_E,H_NOCAR_F,nocar,HP_ANZFS,anzfs_gr,H_CS,H_EINK,hheink_imp,hheink_gr1,hheink_gr2,hhgr_oecd,aq_eink,oek_status,anzkind06,anzkind14,anzkind18,anzerw14,anzerw18,hhtyp,hhtyp2,mobtyp,pkw_seg_kba,pkw_status,pkw_jahresfl,pkw_jahresfl_gr,BLAND,BLAND_GEO,GEMTYP,SKTYP,POLGK,RegioStaR17,RegioStaR7,RegioStaR4,RegioStaR2,RegioStaRGem7,RegioStaRGem5,bus28,tram28,bahn28,min_ozmz,haustyp,hausnutz,garage,wohnlage,quali_nv,quali_opnv,unique_household_id,HP_ID,P_ID,P_GEW,P_HOCH,MODE_HH,PROXY,PROXY_01,PAPVERS,P_KIN_PAP,INT_TYP,M_RAD,M_PERS,M_NET,M_ZUF,M_REISE,ST_MONAT,ST_JAHR,ST_WOTAG,ST_WOCHE,arbwo,kernwo,feiertag,saison,P_VAUTO,P_CS,P_VPED,P_VRAD,vpedrad,P_RADZU,P_RADSI,P_RADHELM,P_NUTZ_RAD,P_NUTZ_LRAD,P_NUTZ_AUTO,P_NUTZ_CS,P_NUTZ_OPNV,P_NUTZ_FUSS,P_NUTZ_OPFV,P_NUTZ_FBUS,P_NUTZ_FLUG,HP_SEX,HP_ALTER,alter_gr1,alter_gr2,alter_gr3,alter_gr4,alter_gr5,P_FSCHEIN,P_FS_PKW,P_FS_MOT,P_FS_MOP,P_FS_SONST,P_FSJAHR,fsjahr_gr,HP_BERUF,HP_BKAT,HP_TAET,H_NEBEN,P_PENDLER,P_HOFF1,P_HOFF2,P_MIG,P_BIL,P_GES1_A,P_GES1_B,P_GES1_C,P_GES1_D,P_GES1_E,gesein,P_GES2,P_GES3_A,P_GES3_B,P_GES3_C,P_GES3_D,mobein,P_NETGER_A,P_NETGER_B,P_NETGER_C,P_EKAUF1_A,P_EKAUF1_B,P_EKAUF1_C,P_EKAUF1_D,P_EKAUF1_E,P_EKAUF1_F,P_EKAUF1_G,P_EKAUF1_H,P_EKAUF1_I,P_EKAUF2_A,P_EKAUF2_B,P_EKAUF2_C,P_EKAUF2_D,P_EKAUF2_E,P_EKAUF2_F,P_EKAUF2_G,P_EKAUF2_H,P_EKAUF2_I,P_EKAUF3_A,P_EKAUF3_B,P_EKAUF3_C,P_EKAUF3_D,P_EKAUF3_E,P_EKAUF3_F,P_EKAUF3_G,P_EKAUF3_H,P_EKAUF3_I,P_NETEKAUF,P_FKARTE,P_ZUF_RAD,P_ZUF_AUTO,P_ZUF_OPNV,P_ZUF_FUSS,P_EINVM_RAD,P_EINVM_AUTO,P_EINVM_OPNV,P_EINVM_FUSS,P_ANZREISE,anzreise_gr,P_STKFZ,P_STUM,P_STWG1,P_STWG2,P_STWG3_A,P_STWG3_B,P_STWG3_C,P_STWG3_D,P_STWG3_E,P_STWG3_F,P_STWG3_G,P_STWG3_H,P_STWG4,mobil,mobil_diff,P_RBW,P_RBW_ZW,P_RBW_KM,rbw_km_gr,P_RBW_ANZ,rbw_anz_gr,P_RBW_VM,W_ANZWW,anzwege1,anzwege2,anzwege3,anzwege3_gr,anzkm,anzkm_gr,perskm1,perskm1_gr,perskm2,perskm2_gr,anzmin,anzmin_gr,persmin1,persmin1_gr,persmin2,persmin2_gr,pergrup1,pergrup2,seg_vm,multimodal,intermodal,unique_person_id,imputed_license,HPW_ID,W_ID,W_GEW,W_HOCH,M_ETAP,W_ET_IN,W_RBW,W_DETAIL,wetter,W_SO1,W_SO2,W_SZ,W_SZS,W_SZM,sz_gr1,sz_gr2,W_AZ,W_AZS,W_AZM,az_gr1,az_gr2,W_FOLGETAG,wegmin,wegmin_gr,wegmin_imp1,wegmin_imp1_gr,wegmin_imp2,wegmin_imp2_gr,W_ZWECK,zweck,hwzweck1,hwzweck2,zweck_mop,W_ZWDE,W_ZWDP,W_ZWDF,W_ZWD,wegkm,wegkm_gr,wegkm_imp,wegkm_imp_gr,tempo,W_VM_A,W_VM_B,W_VM_C,W_VM_D,W_VM_E,W_VM_F,W_VM_G,W_VM_H,W_VM_I,W_VM_J,W_VM_K,W_VM_L,W_VM_M,W_VM_N,W_VM_O,W_VM_P,W_VM_Q,W_VM_R,W_VM_S,W_VM_T,W_VM_U,W_VM_Z,hvm,hvm_diff1,hvm_diff2,hvm_oev,hvm_imp,vm_kombi,weg_intermod,W_FMF,mot_fmf,pkw_fmf,lkw_fmf,W_AUTO_HH,W_WAUTO,W_RADHELM,W_ANZBEGL,anzpers,W_BEGL_HH,W_BEGL_1,W_BEGL_2,W_BEGL_3,W_BEGL_4,W_BEGL_5,W_BEGL_6,W_BEGL_7,W_BEGL_8,W_BEGL_KA,begleit,anzetap,etapkm,etapmin,km_routing,km_routing_gr,min_altern_auto,vgl_min_auto,min_altern_opnv,vgl_min_opnv,bus28_zo,tabcd28,tabcd28_zo,bahn28_zo,min_ozmz_zo,unique_leg_id,leg_from_activity,activity_duration_seconds,imputed_time,is_main_activity,connected_legs,imputed_leg,number_of_legs_incl_imputed,is_protagonist,car_list,mirrors_main_activity,main_mode_to_main_act_timebased,main_mode_to_main_act_distbased,home_to_main_distance,home_to_main_time,home_to_main_time_is_estimated,to_activity_with_connected,mode_translated_string,activity_translated_string,hh_has_connections,p_has_connections,num_connected_legs
10000290,0.375561014620356,98.351277183484,2,2,1,0,1,1,1,1,1,302,303,304,305,306,307,308,84,3302,3303,3304,3305,3306,3307,3308,12,302,303,304,305,306,307,308,2,302,303,304,305,306,307,308,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,101,101,101,101,101,101,101,1,1,3,2500,2500.0,5,5,1.0,2500.0,3,0,0,0,1,1,3,4,2,3,1,5500,2,3,2,3,3,3,113,73,11,1,75,53,2,6,6,1,1,1,0,1,2,2,10000290.0_11563,10000291,1,0.259228314029795,67.3353037117887,2,1,0,201,201,1,1,0,0,1,0,6,2016,1,25,1,1,0,3,1,3,1,1,3,1,1,3,4,5,2,5,4,4,5,5,5,1,84,9,9,11,12,15,1,1,2,1,2,10103,103,2,7,12,2,103,103,103,2,3,103,103,103,103,103,103,103,201,201,201,201,103,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1,6,4,3,2,3,1,2,2,106,106,3,3,1,601,601,601,601,601,601,601,601,601,1,1,1,404,404,400404.0,404,404,404,404,808,2,2,2,2,2.38,1,2.38,1,2.38,1,7,1,7,1,7,1,4,4,4,1,0,10000290.0_11563_10000291,1.0,10000291_1,1.0,0.26841779934356,71.9418514921321,0.0,107.0,0.0,201.0,2.0,1.0,810.0,2020-01-01 10:45:00.000000000,10.0,45.0,4.0,3.0,2020-01-01 10:47:00.000000000,10.0,47.0,4.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,501.0,7704.0,7704.0,501.0,0.95,2.0,0.95,2.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,101.0,101.0,707.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,216.42,9.0,70706.0,706.0,247.0,7.0,3.0,6.0,6.0,3.0,3.0,10000290.0_11563_10000291_10000291_1,8.0,1380.0,0,1,,0,2,0,['10000290.0_11563_veh_1'],0,4.0,4.0,0.95,2.0,0.0,4.0,car,shopping,0,0,0
10000290,0.375561014620356,98.351277183484,2,2,1,0,1,1,1,1,1,302,303,304,305,306,307,308,84,3302,3303,3304,3305,3306,3307,3308,12,302,303,304,305,306,307,308,2,302,303,304,305,306,307,308,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,101,101,101,101,101,101,101,1,1,3,2500,2500.0,5,5,1.0,2500.0,3,0,0,0,1,1,3,4,2,3,1,5500,2,3,2,3,3,3,113,73,11,1,75,53,2,6,6,1,1,1,0,1,2,2,10000290.0_11563,10000291,1,0.259228314029795,67.3353037117887,2,1,0,201,201,1,1,0,0,1,0,6,2016,1,25,1,1,0,3,1,3,1,1,3,1,1,3,4,5,2,5,4,4,5,5,5,1,84,9,9,11,12,15,1,1,2,1,2,10103,103,2,7,12,2,103,103,103,2,3,103,103,103,103,103,103,103,201,201,201,201,103,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1,6,4,3,2,3,1,2,2,106,106,3,3,1,601,601,601,601,601,601,601,601,601,1,1,1,404,404,400404.0,404,404,404,404,808,2,2,2,2,2.38,1,2.38,1,2.38,1,7,1,7,1,7,1,4,4,4,1,0,10000290.0_11563_10000291,1.0,10000291_2,2.0,0.26841779934356,71.9418514921321,0.0,107.0,0.0,201.0,809.0,809.0,809.0,2020-01-01 11:10:00.000000000,11.0,10.0,5.0,3.0,2020-01-01 11:15:00.000000000,11.0,15.0,5.0,3.0,0.0,5.0,2.0,5.0,2.0,5.0,2.0,8.0,8.0,4.0,4.0,5.0,7704.0,7704.0,7704.0,7704.0,1.43,3.0,1.43,3.0,17.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,101.0,101.0,707.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,216.419,9.0,70706.0,706.0,252.0,7.0,2.0,6.0,6.0,6.0,1.0,10000290.0_11563_10000291_10000291_2,4.0,,0,0,,0,2,0,,0,4.0,4.0,0.95,2.0,0.0,8.0,car,home,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000371,1,0.0634143600803671,16.472063291703,2,1,0,203,203,1,1,1,0,0,0,6,2016,1,25,1,1,0,3,1,3,2,1,1,1,1,1,2,5,2,5,3,1,5,5,5,1,70,9,8,10,10,14,1,1,2,2,2,1964,1,2,7,12,1,404,404,404,2,5,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,2,105,105,105,105,105,105,105,105,106,106,1,3,1,601,601,601,601,601,601,601,601,601,1,1,1,404,404,400404.0,404,404,404,404,808,4,4,4,4,44.65,5,44.65,5,44.65,5,95,6,95,6,95,6,3,3,3,4,1,10000370.0_11564_10000371,1.0,10000371_1,1.0,0.065662360391681,17.5989513045477,0.0,107.0,0.0,1.0,2.0,1.0,810.0,2020-01-01 08:05:00.000000000,8.0,5.0,3.0,2.0,2020-01-01 08:30:00.000000000,8.0,30.0,3.0,2.0,0.0,25.0,5.0,25.0,5.0,25.0,5.0,7.0,7.0,6.0,6.0,4.0,7704.0,7704.0,704.0,704.0,10.45,6.0,10.45,6.0,25.08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,1.0,1.0,706.0,1.0,706.0,101.0,101.0,707.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,9995.0,95.0,70706.0,706.0,9995.0,95.0,95.0,95.0,95.0,95.0,95.0,10000370.0_11564_10000371_10000371_1,8.0,16800.0,0,1,,0,4,0,"['10000370.0_11564_veh_1', '10000370.0_11564_veh_2', '10000370.0_11564_veh_3', '10000370.0_11564_veh_4']",0,4.0,4.0,10.45,25.0,0.0,7.0,car,leisure,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000371,1,0.0634143600803671,16.472063291703,2,1,0,203,203,1,1,1,0,0,0,6,2016,1,25,1,1,0,3,1,3,2,1,1,1,1,1,2,5,2,5,3,1,5,5,5,1,70,9,8,10,10,14,1,1,2,2,2,1964,1,2,7,12,1,404,404,404,2,5,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,2,105,105,105,105,105,105,105,105,106,106,1,3,1,601,601,601,601,601,601,601,601,601,1,1,1,404,404,400404.0,404,404,404,404,808,4,4,4,4,44.65,5,44.65,5,44.65,5,95,6,95,6,95,6,3,3,3,4,1,10000370.0_11564_10000371,1.0,10000371_2,2.0,0.065662360391681,17.5989513045477,0.0,107.0,0.0,1.0,809.0,809.0,809.0,2020-01-01 13:10:00.000000000,13.0,10.0,5.0,4.0,2020-01-01 13:25:00.000000000,13.0,25.0,5.0,4.0,0.0,15.0,4.0,15.0,4.0,15.0,4.0,8.0,8.0,6.0,6.0,5.0,7704.0,7704.0,7704.0,7704.0,7.6,5.0,7.6,5.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,101.0,101.0,707.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,9995.0,95.0,70706.0,706.0,9995.0,95.0,5.0,95.0,6.0,6.0,2.0,10000370.0_11564_10000371_10000371_2,7.0,3900.0,0,0,,0,4,0,,0,4.0,4.0,10.45,25.0,0.0,8.0,car,home,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000371,1,0.0634143600803671,16.472063291703,2,1,0,203,203,1,1,1,0,0,0,6,2016,1,25,1,1,0,3,1,3,2,1,1,1,1,1,2,5,2,5,3,1,5,5,5,1,70,9,8,10,10,14,1,1,2,2,2,1964,1,2,7,12,1,404,404,404,2,5,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,2,105,105,105,105,105,105,105,105,106,106,1,3,1,601,601,601,601,601,601,601,601,601,1,1,1,404,404,400404.0,404,404,404,404,808,4,4,4,4,44.65,5,44.65,5,44.65,5,95,6,95,6,95,6,3,3,3,4,1,10000370.0_11564_10000371,1.0,10000371_3,3.0,0.065662360391681,17.5989513045477,0.0,107.0,0.0,1.0,809.0,809.0,809.0,2020-01-01 14:30:00.000000000,14.0,30.0,6.0,4.0,2020-01-01 15:00:00.000000000,15.0,0.0,6.0,4.0,0.0,30.0,6.0,30.0,6.0,30.0,6.0,4.0,4.0,4.0,4.0,3.0,502.0,7704.0,7704.0,502.0,13.3,6.0,13.3,6.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,101.0,101.0,707.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,9995.0,95.0,70706.0,706.0,9995.0,95.0,95.0,95.0,95.0,95.0,95.0,10000370.0_11564_10000371_10000371_3,8.0,5700.0,0,0,,0,4,0,,0,4.0,4.0,10.45,25.0,0.0,4.0,car,shopping,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000371,1,0.0634143600803671,16.472063291703,2,1,0,203,203,1,1,1,0,0,0,6,2016,1,25,1,1,0,3,1,3,2,1,1,1,1,1,2,5,2,5,3,1,5,5,5,1,70,9,8,10,10,14,1,1,2,2,2,1964,1,2,7,12,1,404,404,404,2,5,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,2,105,105,105,105,105,105,105,105,106,106,1,3,1,601,601,601,601,601,601,601,601,601,1,1,1,404,404,400404.0,404,404,404,404,808,4,4,4,4,44.65,5,44.65,5,44.65,5,95,6,95,6,95,6,3,3,3,4,1,10000370.0_11564_10000371,1.0,10000371_4,4.0,0.065662360391681,17.5989513045477,0.0,107.0,0.0,1.0,809.0,809.0,809.0,2020-01-01 16:35:00.000000000,16.0,35.0,6.0,5.0,2020-01-01 17:00:00.000000000,17.0,0.0,7.0,5.0,0.0,25.0,5.0,25.0,5.0,25.0,5.0,8.0,8.0,4.0,4.0,5.0,7704.0,7704.0,7704.0,7704.0,13.3,6.0,13.3,6.0,31.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,101.0,101.0,707.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,9995.0,95.0,70706.0,706.0,9995.0,95.0,5.0,95.0,6.0,6.0,2.0,10000370.0_11564_10000371_10000371_4,4.0,,0,0,,0,4,0,,0,4.0,4.0,10.45,25.0,0.0,8.0,car,home,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000372,2,0.0840330790596039,21.827835132488,2,2,1,203,203,2,1,1,0,0,0,6,2016,1,25,1,1,0,3,206,206,206,1,206,210,206,3,206,206,206,206,206,206,206,206,206,2,69,9,7,10,10,13,206,206,206,206,206,20206,206,2,7,12,1,206,206,206,206,206,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,206,105,105,105,105,105,105,105,105,106,106,206,206,1,601,601,601,601,601,601,601,601,601,1,1,1,206,206,200206.0,206,206,206,206,808,4,4,4,4,27.58,4,27.58,4,27.58,4,80,5,80,5,80,5,3,3,206,206,0,10000370.0_11564_10000372,1.0,10000372_1,1.0,0.087012000358301,23.3211226048315,0.0,107.0,0.0,1.0,2.0,1.0,810.0,2020-01-01 08:55:00.000000000,8.0,55.0,3.0,2.0,2020-01-01 09:20:00.000000000,9.0,20.0,4.0,2.0,0.0,25.0,5.0,25.0,5.0,25.0,5.0,7.0,7.0,6.0,6.0,4.0,7704.0,7704.0,717.0,717.0,13.3,6.0,13.3,6.0,31.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,4.0,4.0,8.0,0.0,1.0,706.0,1.0,706.0,101.0,101.0,210.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,9995.0,95.0,70706.0,706.0,9995.0,95.0,95.0,95.0,95.0,95.0,95.0,10000370.0_11564_10000372_10000372_1,8.0,0.0,0,0,,0,4,0,,0,4.0,4.0,,16.75531914893617,1.0,7.0,car,leisure,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000372,2,0.0840330790596039,21.827835132488,2,2,1,203,203,2,1,1,0,0,0,6,2016,1,25,1,1,0,3,206,206,206,1,206,210,206,3,206,206,206,206,206,206,206,206,206,2,69,9,7,10,10,13,206,206,206,206,206,20206,206,2,7,12,1,206,206,206,206,206,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,206,105,105,105,105,105,105,105,105,106,106,206,206,1,601,601,601,601,601,601,601,601,601,1,1,1,206,206,200206.0,206,206,206,206,808,4,4,4,4,27.58,4,27.58,4,27.58,4,80,5,80,5,80,5,3,3,206,206,0,10000370.0_11564_10000372,1.0,10000372_2,2.0,0.087012000358301,23.3211226048315,0.0,107.0,0.0,1.0,809.0,809.0,809.0,2020-01-01 09:20:00.000000000,9.0,20.0,4.0,2.0,2020-01-01 09:30:00.000000000,9.0,30.0,4.0,2.0,0.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0,10.0,6.0,6.0,5.0,7704.0,7704.0,7704.0,7704.0,0.49,1.0,0.49,1.0,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,101.0,101.0,210.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,70706.0,706.0,70706.0,706.0,70706.0,706.0,95.0,95.0,95.0,95.0,95.0,10000370.0_11564_10000372_10000372_2,7.0,9000.0,0,1,,0,4,0,,0,4.0,4.0,,16.75531914893617,1.0,10.0,walk,other,0,0,0
10000370,0.0904382022830262,23.6838019774372,2,2,1,0,2,2,2,2,1,2,303,304,305,306,307,308,70,69,3303,3304,3305,3306,3307,3308,12,12,303,304,305,306,307,308,1,1,303,304,305,306,307,308,2,1,4,4,3,2,1,0,0,0,0,0,0,0,2,2,2,2,1,101,101,101,101,101,101,101,2,2,3,7000,7000.0,14,9,1.5,4666.67,5,0,0,0,2,2,6,4,2,4,3,30000,6,9,4,2,4,1,225,77,22,2,77,55,95,95,95,95,95,95,95,95,95,95,10000370.0_11564,10000372,2,0.0840330790596039,21.827835132488,2,2,1,203,203,2,1,1,0,0,0,6,2016,1,25,1,1,0,3,206,206,206,1,206,210,206,3,206,206,206,206,206,206,206,206,206,2,69,9,7,10,10,13,206,206,206,206,206,20206,206,2,7,12,1,206,206,206,206,206,0,0,0,1,0,2,419,203,203,203,203,2,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,206,105,105,105,105,105,105,105,105,106,106,206,206,1,601,601,601,601,601,601,601,601,601,1,1,1,206,206,200206.0,206,206,206,206,808,4,4,4,4,27.58,4,27.58,4,27.58,4,80,5,80,5,80,5,3,3,206,206,0,10000370.0_11564_10000372,1.0,10000372_3,3.0,0.087012000358301,23.3211226048315,0.0,107.0,0.0,1.0,809.0,809.0,809.0,2020-01-01 12:00:00.000000000,12.0,0.0,5.0,3.0,2020-01-01 12:10:00.000000000,12.0,10.0,5.0,3.0,0.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0,10.0,6.0,6.0,5.0,7704.0,7704.0,7704.0,7704.0,0.49,1.0,0.49,1.0,2.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,706.0,706.0,706.0,706.0,101.0,101.0,210.0,0.0,1.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,716.0,107.0,10107.0,10107.0,70706.0,706.0,70706.0,706.0,70706.0,706.0,95.0,95.0,95.0,95.0,95.0,10000370.0_11564_10000372_10000372_3,10.0,0.0,0,0,,0,4,0,,0,4.0,4.0,,16.75531914893617,1.0,10.0,walk,other,0,0,0
